measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
glutenfree,ccg,00R,NHS BLACKPOOL,2024-11-01,0.0,179.07799999999997,0.0,0.0
glutenfree,ccg,92A,NHS SURREY HEARTLANDS,2024-11-01,13903.65388,1302.9830000000006,10.670633369736976,54.71698113207547
glutenfree,ccg,02Q,NHS BASSETLAW,2024-11-01,3056.5554599999996,127.723,23.931127987911335,92.45283018867924
glutenfree,ccg,B2M3M,NHS COVENTRY AND WARWICKSHIRE,2024-11-01,22491.742870000005,1117.4069999999995,20.12851438195753,79.24528301886792
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2024-11-01,164.0956,336.2150000000001,0.4880674568356556,29.245283018867923
glutenfree,ccg,15M,NHS DERBY AND DERBYSHIRE,2024-11-01,548.72095,1140.585,0.481087292924245,27.358490566037734
glutenfree,ccg,01F,NHS HALTON,2024-11-01,2697.88066,136.74699999999999,19.72899339656446,77.35849056603774
glutenfree,ccg,12F,NHS WIRRAL,2024-11-01,7524.173119999999,345.66999999999996,21.76692544912778,84.90566037735849
glutenfree,ccg,03L,NHS ROTHERHAM,2024-11-01,176.27983,275.17900000000003,0.6406005908881127,30.18867924528302
glutenfree,ccg,06Q,NHS MID ESSEX,2024-11-01,0.0,421.26700000000005,0.0,0.0
glutenfree,ccg,11M,NHS GLOUCESTERSHIRE,2024-11-01,38.100229999999996,695.336,0.05479398449095113,9.433962264150944
glutenfree,ccg,05G,NHS NORTH STAFFORDSHIRE,2024-11-01,814.57499,231.41200000000006,3.5200205261611313,41.509433962264154
glutenfree,ccg,84H,NHS COUNTY DURHAM,2024-11-01,10174.95684,568.8179999999996,17.887895319768376,70.75471698113208
glutenfree,ccg,02A,NHS TRAFFORD,2024-11-01,78.78650999999999,249.45399999999998,0.315835825442767,21.69811320754717
glutenfree,ccg,78H,NHS NORTHAMPTONSHIRE,2024-11-01,73.60409,847.5759999999997,0.08684069629154204,13.20754716981132
glutenfree,ccg,04C,NHS LEICESTER CITY,2024-11-01,6572.394549999998,450.01200000000006,14.604931757375352,63.20754716981132
glutenfree,ccg,U2G6B,NHS THAMES VALLEY ICB - U2G6B,2024-11-01,5564.726750000001,500.07200000000006,11.127851089443121,56.60377358490566
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2024-11-01,915.3282100000001,294.945,3.103386088931835,38.67924528301887
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2024-11-01,169.08545,461.93500000000006,0.36603732126814376,25.471698113207548
glutenfree,ccg,01J,NHS KNOWSLEY,2024-11-01,3051.89089,173.67900000000003,17.57202016363521,68.86792452830188
glutenfree,ccg,03N,NHS SHEFFIELD,2024-11-01,13719.347880000005,641.626,21.382157019821523,83.9622641509434
glutenfree,ccg,03Q,NHS VALE OF YORK,2024-11-01,6922.3303,252.678,27.39585678214961,99.05660377358491
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2024-11-01,7775.772359999995,1774.816999999999,4.381168514838431,45.28301886792453
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2024-11-01,1172.13508,418.25800000000004,2.8024211850102088,36.79245283018868
glutenfree,ccg,99G,NHS SOUTHEND,2024-11-01,31.38672,196.043,0.1601012022872533,16.9811320754717
glutenfree,ccg,01K,NHS MORECAMBE BAY,2024-11-01,0.0,356.1629999999999,0.0,0.0
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2024-11-01,21857.78012,2032.904000000001,10.75199818584645,55.660377358490564
glutenfree,ccg,00L,NHS NORTHUMBERLAND,2024-11-01,6791.4528,341.32899999999995,19.897086974736986,78.30188679245283
glutenfree,ccg,00V,NHS BURY,2024-11-01,1591.63246,212.38299999999995,7.494161302929144,51.886792452830186
glutenfree,ccg,36J,NHS BRADFORD DISTRICT AND CRAVEN,2024-11-01,138.36751,670.0079999999999,0.20651620577664748,19.81132075471698
glutenfree,ccg,05D,NHS EAST STAFFORDSHIRE,2024-11-01,246.99016999999998,154.57600000000002,1.597855876720836,33.9622641509434
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2024-11-01,699.49605,378.423,1.8484501470576575,34.90566037735849
glutenfree,ccg,10R,NHS PORTSMOUTH,2024-11-01,86.29220000000001,235.86999999999998,0.36584644083605383,24.528301886792452
glutenfree,ccg,01T,NHS SOUTH SEFTON,2024-11-01,3651.889129999999,160.77700000000002,22.714002189367875,87.73584905660378
glutenfree,ccg,71E,NHS LINCOLNSHIRE,2024-11-01,20716.347680000003,823.2290000000002,25.164744779399168,94.33962264150944
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2024-11-01,4443.62475,227.998,19.489753199589472,74.52830188679245
glutenfree,ccg,05W,NHS STOKE ON TRENT,2024-11-01,1434.0982100000003,299.47499999999997,4.788707604975375,48.113207547169814
glutenfree,ccg,99C,NHS NORTH TYNESIDE,2024-11-01,5156.028740000001,228.42199999999997,22.572382432515262,86.79245283018868
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2024-11-01,3480.8426400000003,128.367,27.11633550678913,98.11320754716981
glutenfree,ccg,27D,NHS CHESHIRE,2024-11-01,10438.226480000001,820.8780000000002,12.715929139287445,59.43396226415094
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2024-11-01,542.61252,635.1719999999998,0.8542765109293233,31.132075471698112
glutenfree,ccg,99F,NHS CASTLE POINT AND ROCHFORD,2024-11-01,0.0,188.06199999999998,0.0,0.0
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2024-11-01,2880.08227,174.72,16.483987351190475,66.0377358490566
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2024-11-01,15.69956,187.11800000000002,0.08390192285082139,11.320754716981133
glutenfree,ccg,00N,NHS SOUTH TYNESIDE,2024-11-01,3274.1557900000003,159.888,20.477808153207246,82.0754716981132
glutenfree,ccg,72Q,NHS SOUTH EAST LONDON,2024-11-01,7831.068379999996,2121.697,3.6909456816878166,42.45283018867924
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2024-11-01,8362.80095,360.8740000000001,23.173741943171297,90.56603773584906
glutenfree,ccg,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2024-11-01,910.02115,1054.316,0.8631388976360028,32.075471698113205
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2024-11-01,60.85529,588.782,0.10335793213787105,14.150943396226415
glutenfree,ccg,15N,NHS DEVON,2024-11-01,4067.270839999999,1298.1569999999997,3.1331116652300146,40.56603773584906
glutenfree,ccg,11X,NHS SOMERSET,2024-11-01,249.7737,607.9360000000001,0.4108552545004736,26.41509433962264
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2024-11-01,20462.59655999999,1010.9769999999999,20.240417497133954,80.18867924528303
glutenfree,ccg,26A,NHS NORFOLK AND WAVENEY,2024-11-01,216.39673,1099.8439999999994,0.19675220303970392,17.92452830188679
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2024-11-01,2134.66246,334.06699999999995,6.389923159126763,50.0
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2024-11-01,4773.511689999999,251.987,18.943483949568826,73.58490566037736
glutenfree,ccg,99A,NHS LIVERPOOL,2024-11-01,10668.897239999998,596.6610000000001,17.881003182711787,69.81132075471697
glutenfree,ccg,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",2024-11-01,4923.822810000002,1930.203,2.5509352176947204,35.84905660377358
glutenfree,ccg,14L,NHS MANCHESTER,2024-11-01,14739.536100000003,750.3149999999997,19.644464125067483,76.41509433962264
glutenfree,ccg,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2024-11-01,416.7824,1143.8700000000001,0.36436168445714984,23.58490566037736
glutenfree,ccg,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,2024-11-01,635.49391,222.43799999999996,2.8569484980084345,37.735849056603776
glutenfree,ccg,00X,NHS CHORLEY AND SOUTH RIBBLE,2024-11-01,0.0,193.194,0.0,0.0
glutenfree,ccg,01W,NHS STOCKPORT,2024-11-01,6016.20268,328.9619999999999,18.288442677269725,71.69811320754717
glutenfree,ccg,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2024-11-01,218.9788,833.1480000000005,0.26283301406232734,20.754716981132077
glutenfree,ccg,02E,NHS WARRINGTON,2024-11-01,3770.117979999999,230.65399999999997,16.34533968628335,65.09433962264151
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2024-11-01,641.74873,140.35,4.572488279301746,47.16981132075472
glutenfree,ccg,00P,NHS SUNDERLAND,2024-11-01,4538.431029999999,295.47299999999996,15.359884084163356,64.15094339622641
glutenfree,ccg,02X,NHS DONCASTER,2024-11-01,6665.784219999999,339.56100000000004,19.630594267303955,75.47169811320755
glutenfree,ccg,A3A8R,NHS NORTH EAST LONDON,2024-11-01,9841.418720000001,2464.4589999999994,3.9933383837994483,43.39622641509434
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2024-11-01,10176.8725,1830.4289999999999,5.559829143878293,49.056603773584904
glutenfree,ccg,11N,NHS CORNWALL AND THE ISLES OF SCILLY,2024-11-01,31.17193,606.1490000000002,0.05142618399106488,8.49056603773585
glutenfree,ccg,W2U3Z,NHS NORTH WEST LONDON,2024-11-01,22422.37646,2906.913000000001,7.713466643136548,52.83018867924528
glutenfree,ccg,13T,NHS NEWCASTLE GATESHEAD,2024-11-01,9524.175280000003,560.8220000000001,16.982527932213788,66.98113207547169
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2024-11-01,3418.5727900000006,1093.141,3.1272935421871475,39.62264150943396
glutenfree,ccg,02Y,NHS EAST RIDING OF YORKSHIRE,2024-11-01,9508.817410000001,317.26499999999993,29.97121463130192,100.0
glutenfree,ccg,02P,NHS BARNSLEY,2024-11-01,6593.956690000001,270.65000000000003,24.36340916312581,93.39622641509435
glutenfree,ccg,07G,NHS THURROCK,2024-11-01,1607.2237899999998,190.639,8.430718740656422,53.77358490566038
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2024-11-01,8606.926340000002,422.5520000000001,20.368916346390503,81.13207547169812
glutenfree,ccg,42D,NHS NORTH YORKSHIRE,2024-11-01,4043.6461399999994,567.314,7.127703776039371,50.943396226415096
glutenfree,ccg,06N,NHS HERTS VALLEYS,2024-11-01,59.5129,691.2410000000001,0.08609573216866476,12.264150943396226
glutenfree,ccg,70F,NHS WEST SUSSEX,2024-11-01,16114.226040000003,945.8090000000004,17.037505500582036,67.9245283018868
glutenfree,ccg,03R,NHS WAKEFIELD,2024-11-01,0.0,399.17600000000004,0.0,0.0
glutenfree,ccg,D2P2L,NHS BLACK COUNTRY,2024-11-01,36108.68781,1339.7869999999996,26.951065960484776,97.16981132075472
glutenfree,ccg,00Q,NHS BLACKBURN WITH DARWEN,2024-11-01,0.0,187.52800000000005,0.0,0.0
glutenfree,ccg,10Q,NHS OXFORDSHIRE,2024-11-01,11939.61696,827.1999999999998,14.433772920696327,62.264150943396224
glutenfree,ccg,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2024-11-01,15.59217,1155.2590000000002,0.013496687755732694,7.547169811320755
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2024-11-01,109.38055,118.19200000000001,0.925447999864627,33.0188679245283
glutenfree,ccg,03K,NHS NORTH LINCOLNSHIRE,2024-11-01,4694.210480000001,185.66600000000003,25.28309157303976,95.28301886792453
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2024-11-01,40.411590000000004,536.056,0.07538688122136493,10.377358490566039
glutenfree,ccg,03F,NHS HULL,2024-11-01,5908.66503,314.72599999999994,18.773997159433925,72.64150943396226
glutenfree,ccg,07H,NHS WEST ESSEX,2024-11-01,3869.69985,335.23300000000006,11.543314202360744,57.54716981132076
glutenfree,ccg,01G,NHS SALFORD,2024-11-01,3791.11589,321.442,11.79409003801619,58.490566037735846
glutenfree,ccg,02T,NHS CALDERDALE,2024-11-01,109.95555999999999,225.57500000000002,0.4874456832539066,28.30188679245283
glutenfree,ccg,11J,NHS DORSET,2024-11-01,19255.82136,833.0110000000001,23.11592687251429,89.62264150943396
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2024-11-01,82.32126,410.0470000000001,0.2007605469616897,18.867924528301888
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2024-11-01,8291.33545,351.422,23.59367213777168,91.50943396226415
glutenfree,ccg,16C,NHS TEES VALLEY,2024-11-01,15176.766439999992,737.8930000000001,20.567706212147275,83.01886792452831
glutenfree,ccg,99G,NHS SOUTHEND,2024-12-01,39.02187,196.309,0.19877779419180985,19.81132075471698
glutenfree,ccg,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2024-12-01,136.93279,1155.586,0.11849640788310001,13.20754716981132
glutenfree,ccg,00Y,NHS OLDHAM,2024-12-01,5426.060130000001,269.38100000000003,20.14269800023016,81.13207547169812
glutenfree,ccg,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,2024-12-01,509.49070000000006,222.746,2.2873169439630794,35.84905660377358
glutenfree,ccg,42D,NHS NORTH YORKSHIRE,2024-12-01,5551.091909999999,567.5980000000001,9.779970877275815,53.77358490566038
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2024-12-01,15.69962,187.28799999999995,0.0838260860279356,11.320754716981133
glutenfree,ccg,05V,NHS STAFFORD AND SURROUNDS,2024-12-01,401.17865,156.442,2.5643922348218506,38.67924528301887
glutenfree,ccg,02Q,NHS BASSETLAW,2024-12-01,2480.2022800000004,127.83700000000002,19.401286638453655,75.47169811320755
glutenfree,ccg,10R,NHS PORTSMOUTH,2024-12-01,58.236459999999994,235.99800000000002,0.24676675226061234,23.58490566037736
glutenfree,ccg,11X,NHS SOMERSET,2024-12-01,187.32974000000002,608.1750000000001,0.3080194680807333,26.41509433962264
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2024-12-01,8342.602750000002,351.627,23.72571716620169,92.45283018867924
glutenfree,ccg,00L,NHS NORTHUMBERLAND,2024-12-01,6586.88074,341.42299999999994,19.292434135954522,74.52830188679245
glutenfree,ccg,U2G6B,NHS THAMES VALLEY ICB - U2G6B,2024-12-01,5820.5434000000005,501.0040000000001,11.617758341250768,58.490566037735846
glutenfree,ccg,01J,NHS KNOWSLEY,2024-12-01,3871.7206599999995,173.696,22.290211979550477,88.67924528301887
glutenfree,ccg,12F,NHS WIRRAL,2024-12-01,6526.0181200000015,345.80699999999996,18.87185083008731,70.75471698113208
glutenfree,ccg,02P,NHS BARNSLEY,2024-12-01,6572.274769999998,270.807,24.26922040419929,93.39622641509435
glutenfree,ccg,02T,NHS CALDERDALE,2024-12-01,46.18108,225.67499999999998,0.204635338429157,20.754716981132077
glutenfree,ccg,01G,NHS SALFORD,2024-12-01,4174.344360000001,321.931,12.966580913301302,59.43396226415094
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2024-12-01,31.17206,536.3109999999999,0.058123103945285484,10.377358490566039
glutenfree,ccg,10Q,NHS OXFORDSHIRE,2024-12-01,12502.085910000002,827.8480000000001,15.101909903750448,63.20754716981132
glutenfree,ccg,13T,NHS NEWCASTLE GATESHEAD,2024-12-01,9037.911660000003,561.1749999999998,16.10533551922307,65.09433962264151
glutenfree,ccg,02X,NHS DONCASTER,2024-12-01,6798.161149999999,339.813,20.005594694729158,80.18867924528303
glutenfree,ccg,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2024-12-01,630.13985,1145.2040000000002,0.5502424458873703,31.132075471698112
glutenfree,ccg,00N,NHS SOUTH TYNESIDE,2024-12-01,3258.9606,159.92999999999998,20.377418870755957,82.0754716981132
glutenfree,ccg,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",2024-12-01,4714.44722,1930.561,2.4420089393704734,36.79245283018868
glutenfree,ccg,11N,NHS CORNWALL AND THE ISLES OF SCILLY,2024-12-01,31.17206,606.183,0.05142351402134339,9.433962264150944
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2024-12-01,2298.8377,334.1600000000001,6.879452058893942,50.943396226415096
glutenfree,ccg,14L,NHS MANCHESTER,2024-12-01,14942.27024,750.693,19.904635103830728,78.30188679245283
glutenfree,ccg,02Y,NHS EAST RIDING OF YORKSHIRE,2024-12-01,9054.30618,317.356,28.530439569442517,98.11320754716981
glutenfree,ccg,D2P2L,NHS BLACK COUNTRY,2024-12-01,35281.11899000001,1340.5559999999994,26.318273156809582,96.22641509433963
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2024-12-01,31.17206,118.284,0.26353572757093097,24.528301886792452
glutenfree,ccg,03F,NHS HULL,2024-12-01,5680.616900000001,314.9549999999999,18.036281056023885,67.9245283018868
glutenfree,ccg,07K,NHS WEST SUFFOLK,2024-12-01,1148.0545100000002,279.991,4.100326474779547,46.22641509433962
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2024-12-01,8075.294520000001,595.303,13.565015664291968,60.37735849056604
glutenfree,ccg,B2M3M,NHS COVENTRY AND WARWICKSHIRE,2024-12-01,20681.039210000003,1118.475,18.490390227765488,69.81132075471697
glutenfree,ccg,01F,NHS HALTON,2024-12-01,3150.3161400000004,136.772,23.033341180943474,90.56603773584906
glutenfree,ccg,01K,NHS MORECAMBE BAY,2024-12-01,0.0,356.491,0.0,0.0
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2024-12-01,3026.5848,174.70299999999997,17.324171880276815,66.0377358490566
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2024-12-01,14.09124,589.2449999999999,0.02391405951683935,7.547169811320755
glutenfree,ccg,00P,NHS SUNDERLAND,2024-12-01,4513.135789999998,295.6149999999999,15.266937706138052,64.15094339622641
glutenfree,ccg,A3A8R,NHS NORTH EAST LONDON,2024-12-01,9109.52733,2466.0060000000008,3.6940410242310837,43.39622641509434
glutenfree,ccg,07H,NHS WEST ESSEX,2024-12-01,3706.8586,335.53299999999996,11.04767221107909,56.60377358490566
glutenfree,ccg,03K,NHS NORTH LINCOLNSHIRE,2024-12-01,4033.6203699999996,185.725,21.71824132453897,86.79245283018868
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2024-12-01,3373.54259,1094.9759999999999,3.0809283399818814,39.62264150943396
glutenfree,ccg,02E,NHS WARRINGTON,2024-12-01,4423.59277,230.88500000000002,19.159290425969637,72.64150943396226
glutenfree,ccg,99F,NHS CASTLE POINT AND ROCHFORD,2024-12-01,0.0,188.096,0.0,0.0
glutenfree,ccg,03L,NHS ROTHERHAM,2024-12-01,42.270019999999995,275.36899999999997,0.15350319026469936,15.09433962264151
glutenfree,ccg,00Q,NHS BLACKBURN WITH DARWEN,2024-12-01,0.0,187.66199999999998,0.0,0.0
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2024-12-01,0.0,336.405,0.0,0.0
glutenfree,ccg,07G,NHS THURROCK,2024-12-01,1555.3027499999998,190.67199999999997,8.15695408869682,52.83018867924528
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2024-12-01,42903.41319,1644.7559999999992,26.084971381773357,95.28301886792453
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2024-12-01,521.63916,295.1,1.7676691291087763,34.90566037735849
glutenfree,ccg,01E,NHS GREATER PRESTON,2024-12-01,78.80083,233.79400000000004,0.33705240510877094,29.245283018867923
glutenfree,ccg,03N,NHS SHEFFIELD,2024-12-01,13194.011500000002,641.7210000000003,20.560354889430133,83.01886792452831
glutenfree,ccg,99C,NHS NORTH TYNESIDE,2024-12-01,4941.03747,228.52499999999998,21.62143078437808,85.84905660377359
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2024-12-01,433.69085,379.07399999999996,1.14407965199407,33.9622641509434
glutenfree,ccg,15F,NHS LEEDS,2024-12-01,174.80888000000002,944.579,0.18506538891929636,17.92452830188679
glutenfree,ccg,11M,NHS GLOUCESTERSHIRE,2024-12-01,112.64236,695.729,0.16190551206001186,16.037735849056602
glutenfree,ccg,99A,NHS LIVERPOOL,2024-12-01,10839.82186,597.309,18.147762481395727,68.86792452830188
glutenfree,ccg,01T,NHS SOUTH SEFTON,2024-12-01,4611.587640000001,160.94,28.654080029824783,99.05660377358491
glutenfree,ccg,03Q,NHS VALE OF YORK,2024-12-01,6760.355809999999,253.12100000000004,26.708000560996513,97.16981132075472
glutenfree,ccg,02A,NHS TRAFFORD,2024-12-01,80.44931,249.45,0.3225067548606935,28.30188679245283
glutenfree,ccg,06Q,NHS MID ESSEX,2024-12-01,0.0,421.95899999999995,0.0,0.0
glutenfree,ccg,15M,NHS DERBY AND DERBYSHIRE,2024-12-01,302.61807999999996,1141.0010000000002,0.2652215729872278,25.471698113207548
glutenfree,ccg,00R,NHS BLACKPOOL,2024-12-01,0.0,179.09600000000003,0.0,0.0
glutenfree,ccg,97R,NHS EAST SUSSEX,2024-12-01,8219.345140000001,577.191,14.240251736426938,61.32075471698113
glutenfree,ccg,03R,NHS WAKEFIELD,2024-12-01,0.0,399.362,0.0,0.0
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2024-12-01,9184.95625,1834.7040000000006,5.006233294307963,49.056603773584904
glutenfree,ccg,15N,NHS DEVON,2024-12-01,3284.27453,1298.4479999999999,2.529384719295652,37.735849056603776
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2024-12-01,8785.62849,359.783,24.41924296033998,94.33962264150944
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2024-12-01,21240.225569999995,1012.5479999999999,20.977006097488708,84.90566037735849
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2024-12-01,4895.546379999998,252.14100000000005,19.415907686572183,76.41509433962264
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2024-12-01,148.71829,462.115,0.3218209536587213,27.358490566037734
glutenfree,ccg,06N,NHS HERTS VALLEYS,2024-12-01,58.17945999999999,691.748,0.08410499199130317,12.264150943396226
glutenfree,ccg,16C,NHS TEES VALLEY,2024-12-01,14562.391780000004,738.124,19.72892329744054,77.35849056603774
glutenfree,ccg,00T,NHS BOLTON,2024-12-01,6907.741370000001,333.37,20.720944806071333,83.9622641509434
glutenfree,ccg,92A,NHS SURREY HEARTLANDS,2024-12-01,13205.216400000001,1303.171,10.133141698211517,54.71698113207547
glutenfree,ccg,04C,NHS LEICESTER CITY,2024-12-01,6578.939720000002,450.363,14.608082191476658,62.264150943396224
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2024-12-01,1498.43941,418.375,3.581570146399761,42.45283018867924
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2024-12-01,3700.0570099999995,128.416,28.813052968477447,100.0
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2024-12-01,20630.672159999995,2034.402,10.1409024175163,55.660377358490564
glutenfree,ccg,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2024-12-01,193.06105,833.1869999999998,0.2317139489694391,22.641509433962266
glutenfree,ccg,11J,NHS DORSET,2024-12-01,19219.366440000005,833.1379999999997,23.068647018861235,91.50943396226415
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2024-12-01,4550.35483,228.243,19.93644856578296,79.24528301886792
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2024-12-01,9500.793590000001,422.9360000000001,22.463903734844042,89.62264150943396
glutenfree,ccg,84H,NHS COUNTY DURHAM,2024-12-01,9940.93411,569.673,17.450246211423046,66.98113207547169
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2024-12-01,511.24897,635.3829999999997,0.8046311752124313,33.0188679245283
glutenfree,ccg,W2U3Z,NHS NORTH WEST LONDON,2024-12-01,21649.942509999986,2903.9689999999996,7.455293947697096,51.886792452830186
glutenfree,ccg,26A,NHS NORFOLK AND WAVENEY,2024-12-01,216.22624,1099.9460000000001,0.19657895933073075,18.867924528301888
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2024-12-01,521.3198400000001,140.402,3.713051381034459,44.339622641509436
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2024-12-01,70.53882,410.4660000000001,0.17185057958515437,16.9811320754717
glutenfree,ccg,00V,NHS BURY,2024-12-01,1437.2294499999998,212.42,6.765979898314659,50.0
glutenfree,ccg,78H,NHS NORTHAMPTONSHIRE,2024-12-01,21.89355,848.3030000000001,0.02580864384541844,8.49056603773585
glutenfree,ccg,72Q,NHS SOUTH EAST LONDON,2024-12-01,7302.817730000002,2123.213000000001,3.4395125359537633,41.509433962264154
glutenfree,ccg,27D,NHS CHESHIRE,2024-12-01,9272.18513,821.4979999999996,11.28692355915657,57.54716981132076
glutenfree,ccg,05D,NHS EAST STAFFORDSHIRE,2024-12-01,521.00875,154.83300000000003,3.364972260435436,40.56603773584906
glutenfree,ccg,01X,NHS ST HELENS,2024-12-01,25.39612,203.51100000000002,0.12478991307595165,14.150943396226415
glutenfree,ccg,71E,NHS LINCOLNSHIRE,2024-12-01,18180.52512999999,823.899,22.066448836568547,87.73584905660378
glutenfree,ccg,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2024-12-01,746.18291,1055.168,0.7071697682264816,32.075471698113205
glutenfree,ccg,36J,NHS BRADFORD DISTRICT AND CRAVEN,2024-12-01,142.23163,670.212,0.21221886507552834,21.69811320754717
glutenfree,ccg,05G,NHS NORTH STAFFORDSHIRE,2024-12-01,918.3597500000003,231.008,3.9754456555617135,45.28301886792453
glutenfree,ccg,00X,NHS CHORLEY AND SOUTH RIBBLE,2024-12-01,78.03134,193.38900000000004,0.4034942008076984,30.18867924528302
glutenfree,ccg,70F,NHS WEST SUSSEX,2024-12-01,17886.54604,946.686,18.89385291427147,71.69811320754717
glutenfree,ccg,05W,NHS STOKE ON TRENT,2024-12-01,1257.05233,299.951,4.190858940293581,48.113207547169814
glutenfree,ccg,01W,NHS STOCKPORT,2024-12-01,6329.95402,329.154,19.230980088347703,73.58490566037736
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2024-12-01,7284.753789999996,1775.2049999999992,4.103612703884903,47.16981132075472
glutenfree,ccg,00V,NHS BURY,2025-01-01,1491.6485099999998,212.56700000000004,7.017309883472032,50.0
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2025-01-01,97.58347,410.67900000000003,0.23761494987569368,18.867924528301888
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2025-01-01,511.65818,140.45799999999997,3.6427841774765417,44.339622641509436
glutenfree,ccg,26A,NHS NORFOLK AND WAVENEY,2025-01-01,185.0618,1100.2599999999998,0.16819824405140607,14.150943396226415
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2025-01-01,576.8483399999999,635.213,0.9081179698778203,32.075471698113205
glutenfree,ccg,84H,NHS COUNTY DURHAM,2025-01-01,9295.90751,569.738,16.316109352017943,64.15094339622641
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2025-01-01,11344.57172,423.1670000000001,26.808734423998086,93.39622641509435
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2025-01-01,5028.649580000001,228.31700000000004,22.024858332931846,81.13207547169812
glutenfree,ccg,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2025-01-01,148.75466999999998,832.65,0.17865209872095117,15.09433962264151
